num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2024S000316;05/01/2024;12:18:00;AVDA. LOS ROSALES / CALL. MATACHEL;90;17;VILLAVERDE;Colisión fronto-lateral;Despejado;Furgoneta;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;442.256.965;4.467.245.651;N;NULL
2024S000316;05/01/2024;12:18:00;AVDA. LOS ROSALES / CALL. MATACHEL;90;17;VILLAVERDE;Colisión fronto-lateral;Despejado;Motocicleta > 125cc;Conductor;De 40 a 44 años;Hombre;1;Atención en urgencias sin posterior ingreso;442.256.965;4.467.245.651;N;NULL
2024S000317;05/01/2024;13:00:00;AVDA. MADRID MERCAMADRID / AVDA. LEGAZPI MERCAMADRID;1;18;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;443.761.625;4.467.923.121;N;NULL
2024S000317;05/01/2024;13:00:00;AVDA. MADRID MERCAMADRID / AVDA. LEGAZPI MERCAMADRID;1;18;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;VMU eléctrico;Conductor;De 40 a 44 años;Hombre;1;Atención en urgencias sin posterior ingreso;443.761.625;4.467.923.121;N;NULL
2024S000318;05/01/2024;14:15:00;CALL. VELAZQUEZ, 85;85;4;SALAMANCA;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;442.026.327;4.476.085.776;N;NULL
2024S000318;05/01/2024;14:15:00;CALL. VELAZQUEZ, 85;85;4;SALAMANCA;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;442.026.327;4.476.085.776;N;NULL
2024S000318;05/01/2024;14:15:00;CALL. VELAZQUEZ, 85;85;4;SALAMANCA;Colisión lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;442.026.327;4.476.085.776;N;NULL
2024S000318;05/01/2024;14:15:00;CALL. VELAZQUEZ, 85;85;4;SALAMANCA;Colisión lateral;Despejado;Turismo;Pasajero;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;442.026.327;4.476.085.776;N;NULL
2024S000319;04/01/2024;19:50:00;CALL. GENERAL RICARDOS, 49;49;11;CARABANCHEL;Atropello a persona;Lluvia débil;NULL;Conductor;Desconocido;Desconocido;NULL;NULL;438.826.416;4.471.847.163;N;NULL
2024S000319;04/01/2024;19:50:00;CALL. GENERAL RICARDOS, 49;49;11;CARABANCHEL;Atropello a persona;Lluvia débil;NULL;Peatón;De 35 a 39 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;438.826.416;4.471.847.163;N;NULL
2024S000320;05/01/2024;14:20:00;AVDA. BUENOS AIRES / CALL. PEDRO LABORDE;67;13;PUENTE DE VALLECAS;Colisión fronto-lateral;NULL;Turismo;Conductor;De 21 a 24 años;Hombre;NULL;NULL;444.573.158;4.470.585.431;N;NULL
2024S000320;05/01/2024;14:20:00;AVDA. BUENOS AIRES / CALL. PEDRO LABORDE;67;13;PUENTE DE VALLECAS;Colisión fronto-lateral;NULL;Turismo;Conductor;De 30 a 34 años;Mujer;NULL;NULL;444.573.158;4.470.585.431;N;NULL
2024S000320;05/01/2024;14:20:00;AVDA. BUENOS AIRES / CALL. PEDRO LABORDE;67;13;PUENTE DE VALLECAS;Colisión fronto-lateral;NULL;Turismo;Pasajero;De 25 a 29 años;Hombre;NULL;NULL;444.573.158;4.470.585.431;N;NULL
2024S000321;05/01/2024;14:15:00;CALL. JOAQUIN COSTA, 14 TÚNEL;14;5;CHAMARTÍN;Colisión múltiple;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;441.857.089;4.477.401.849;N;NULL
2024S000321;05/01/2024;14:15:00;CALL. JOAQUIN COSTA, 14 TÚNEL;14;5;CHAMARTÍN;Colisión múltiple;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;441.857.089;4.477.401.849;N;NULL
2024S000321;05/01/2024;14:15:00;CALL. JOAQUIN COSTA, 14 TÚNEL;14;5;CHAMARTÍN;Colisión múltiple;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.857.089;4.477.401.849;N;NULL
2024S000321;05/01/2024;14:15:00;CALL. JOAQUIN COSTA, 14 TÚNEL;14;5;CHAMARTÍN;Colisión múltiple;Despejado;Turismo;Pasajero;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;441.857.089;4.477.401.849;N;NULL
2024S000322;05/01/2024;13:55:00;AVDA. POBLADOS, 151;151;11;CARABANCHEL;Colisión múltiple;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;438.801.986;4.469.490.526;N;NULL
2024S000322;05/01/2024;13:55:00;AVDA. POBLADOS, 151;151;11;CARABANCHEL;Colisión múltiple;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;438.801.986;4.469.490.526;N;NULL
2024S000322;05/01/2024;13:55:00;AVDA. POBLADOS, 151;151;11;CARABANCHEL;Colisión múltiple;Despejado;Turismo;Conductor;De 55 a 59 años;Mujer;14;Sin asistencia sanitaria;438.801.986;4.469.490.526;N;NULL
2024S000323;05/01/2024;14:35:00;CALL. RESINA / CALL. SAN DALMACIO;1;17;VILLAVERDE;Colisión lateral;NULL;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;440.927.450;4.465.298.241;N;NULL
2024S000323;05/01/2024;14:35:00;CALL. RESINA / CALL. SAN DALMACIO;1;17;VILLAVERDE;Colisión lateral;NULL;Vehículo articulado;Conductor;Desconocido;Desconocido;NULL;NULL;440.927.450;4.465.298.241;N;NULL
2024S000324;05/01/2024;14:55:00;CALL. DOCTOR ESQUERDO / CALL. GOYA;14;4;SALAMANCA;Colisión lateral;Despejado;Furgoneta;Conductor;De 70 a 74 años;Mujer;14;Sin asistencia sanitaria;443.260.867;4.475.092.628;N;NULL
2024S000324;05/01/2024;14:55:00;CALL. DOCTOR ESQUERDO / CALL. GOYA;14;4;SALAMANCA;Colisión lateral;Despejado;Motocicleta > 125cc;Conductor;De 40 a 44 años;Hombre;3;Ingreso superior a 24 horas;443.260.867;4.475.092.628;N;NULL
2024S000324;05/01/2024;14:55:00;CALL. DOCTOR ESQUERDO / CALL. GOYA;14;4;SALAMANCA;Colisión lateral;Despejado;Motocicleta > 125cc;Pasajero;De 50 a 54 años;Mujer;3;Ingreso superior a 24 horas;443.260.867;4.475.092.628;N;NULL
2024S000325;05/01/2024;15:05:00;CALL. JOVELLANOS / CALL. LOS MADRAZO;1;1;CENTRO;Colisión fronto-lateral;NULL;Turismo;Conductor;De 35 a 39 años;Mujer;NULL;NULL;440.893.487;4.474.342.963;N;NULL
2024S000325;05/01/2024;15:05:00;CALL. JOVELLANOS / CALL. LOS MADRAZO;1;1;CENTRO;Colisión fronto-lateral;NULL;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;440.893.487;4.474.342.963;N;NULL
2024S000326;05/01/2024;16:15:00;AVDA. JUAN ANTONIO SAMARANCH, 64;64;16;HORTALEZA;Colisión fronto-lateral;Despejado;NULL;Conductor;Desconocido;Desconocido;NULL;NULL;448.275.756;4.482.494.842;N;NULL
2024S000326;05/01/2024;16:15:00;AVDA. JUAN ANTONIO SAMARANCH, 64;64;16;HORTALEZA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;NULL;NULL;448.275.756;4.482.494.842;N;NULL
2024S000326;05/01/2024;16:15:00;AVDA. JUAN ANTONIO SAMARANCH, 64;64;16;HORTALEZA;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 21 a 24 años;Hombre;NULL;NULL;448.275.756;4.482.494.842;N;NULL
2024S000330;05/01/2024;16:25:00;CALL. VALLEHERMOSO, 20;20;7;CHAMBERÍ;Colisión lateral;Despejado;Furgoneta;Conductor;De 45 a 49 años;Hombre;NULL;NULL;439.873.293;4.475.929.437;N;NULL
2024S000330;05/01/2024;16:25:00;CALL. VALLEHERMOSO, 20;20;7;CHAMBERÍ;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 55 a 59 años;Hombre;NULL;NULL;439.873.293;4.475.929.437;N;NULL
2024S000331;05/01/2024;16:45:00;AVDA. MAYORAZGO / AUTOV. M-45;131;18;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Mujer;14;Sin asistencia sanitaria;447.917.635;4.467.920.549;N;NULL
2024S000331;05/01/2024;16:45:00;AVDA. MAYORAZGO / AUTOV. M-45;131;18;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;447.917.635;4.467.920.549;N;NULL
2024S000331;05/01/2024;16:45:00;AVDA. MAYORAZGO / AUTOV. M-45;131;18;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;Menor de 5 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;447.917.635;4.467.920.549;N;NULL
2024S000332;05/01/2024;14:40:00;CALL. ALTO DEL RETIRO, 10;10;18;VILLA DE VALLECAS;Atropello a persona;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;449.042.496;4.468.912.181;N;NULL
2024S000332;05/01/2024;14:40:00;CALL. ALTO DEL RETIRO, 10;10;18;VILLA DE VALLECAS;Atropello a persona;Despejado;Turismo;Peatón;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;449.042.496;4.468.912.181;N;NULL
2024S000333;05/01/2024;17:05:00;AUTOV. M-30, 29NC91;29NC91;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;NULL;NULL;440.649.725;4.481.668.630;N;NULL
2024S000333;05/01/2024;17:05:00;AUTOV. M-30, 29NC91;29NC91;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;440.649.725;4.481.668.630;N;NULL
2024S000333;05/01/2024;17:05:00;AUTOV. M-30, 29NC91;29NC91;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Turismo;Pasajero;De 10 a 14 años;Mujer;NULL;NULL;440.649.725;4.481.668.630;N;NULL
2024S000333;05/01/2024;17:05:00;AUTOV. M-30, 29NC91;29NC91;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Turismo;Pasajero;De 10 a 14 años;Mujer;NULL;NULL;440.649.725;4.481.668.630;N;NULL
2024S000333;05/01/2024;17:05:00;AUTOV. M-30, 29NC91;29NC91;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Turismo;Pasajero;De 45 a 49 años;Hombre;NULL;NULL;440.649.725;4.481.668.630;N;NULL
2024S000333;05/01/2024;17:05:00;AUTOV. M-30, 29NC91;29NC91;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Turismo;Pasajero;De 45 a 49 años;Mujer;NULL;NULL;440.649.725;4.481.668.630;N;NULL
2024S000334;05/01/2024;17:30:00;CALL. GRAN VIA, 31;31;1;CENTRO;Caída;NULL;Motocicleta > 125cc;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;440.262.022;4.474.629.915;N;NULL
2024S000334;05/01/2024;17:30:00;CALL. GRAN VIA, 31;31;1;CENTRO;Caída;NULL;Turismo;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;440.262.022;4.474.629.915;N;NULL
2024S000336;05/01/2024;15:44:00;AUTOV. M-30, 10NL20;10NL20;3;RETIRO;Alcance;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;NULL;NULL;442.727.227;4.471.682.200;N;NULL
2024S000336;05/01/2024;15:44:00;AUTOV. M-30, 10NL20;10NL20;3;RETIRO;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;442.727.227;4.471.682.200;N;NULL
2024S000336;05/01/2024;15:44:00;AUTOV. M-30, 10NL20;10NL20;3;RETIRO;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;442.727.227;4.471.682.200;N;NULL
2024S000338;05/01/2024;18:08:00;AVDA. PIO XII / CALL. JEREZ;6;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Todo terreno;Conductor;Más de 74 años;Hombre;NULL;NULL;442.696.135;4.479.474.933;N;NULL
2024S000338;05/01/2024;18:08:00;AVDA. PIO XII / CALL. JEREZ;6;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Todo terreno;Pasajero;Más de 74 años;Mujer;NULL;NULL;442.696.135;4.479.474.933;N;NULL
2024S000338;05/01/2024;18:08:00;AVDA. PIO XII / CALL. JEREZ;6;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;442.696.135;4.479.474.933;N;NULL
2024S000339;05/01/2024;18:32:00;CALL. O'DONNELL, 77;77;4;SALAMANCA;Choque contra obstáculo fijo;Nublado;Furgoneta;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;443.607.655;4.474.616.661;N;NULL
2024S000340;05/01/2024;18:29:00;CALL. PIRRA / CALL. ARACNE;14;20;SAN BLAS-CANILLEJAS;Alcance;NULL;Turismo;Conductor;De 40 a 44 años;Mujer;NULL;NULL;449.980.914;4.477.375.156;N;NULL
2024S000340;05/01/2024;18:29:00;CALL. PIRRA / CALL. ARACNE;14;20;SAN BLAS-CANILLEJAS;Alcance;NULL;Turismo;Conductor;De 55 a 59 años;Mujer;NULL;NULL;449.980.914;4.477.375.156;N;NULL
2024S000340;05/01/2024;18:29:00;CALL. PIRRA / CALL. ARACNE;14;20;SAN BLAS-CANILLEJAS;Alcance;NULL;Turismo;Pasajero;De 15 a 17 años;Mujer;14;Sin asistencia sanitaria;449.980.914;4.477.375.156;N;NULL
2024S000341;05/01/2024;20:35:00;GTA. LOPEZ DE HOYOS / CALL. EDISON;3;5;CHAMARTÍN;Colisión lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;NULL;NULL;442.278.438;4.476.835.160;N;NULL
2024S000341;05/01/2024;20:35:00;GTA. LOPEZ DE HOYOS / CALL. EDISON;3;5;CHAMARTÍN;Colisión lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;442.278.438;4.476.835.160;N;NULL
2024S000341;05/01/2024;20:35:00;GTA. LOPEZ DE HOYOS / CALL. EDISON;3;5;CHAMARTÍN;Colisión lateral;Despejado;Turismo;Pasajero;De 55 a 59 años;Mujer;NULL;NULL;442.278.438;4.476.835.160;N;NULL
2024S000342;05/01/2024;21:00:00;CALL. JACOMETREZO, 1;1;1;CENTRO;Choque contra obstáculo fijo;Despejado;Autobús;Conductor;De 55 a 59 años;Hombre;NULL;NULL;440.070.062;4.474.640.465;N;NULL
2024S000342;05/01/2024;21:00:00;CALL. JACOMETREZO, 1;1;1;CENTRO;Choque contra obstáculo fijo;Despejado;Motocicleta hasta 125cc;Conductor;Desconocido;Desconocido;NULL;NULL;440.070.062;4.474.640.465;N;NULL
2024S000342;05/01/2024;21:00:00;CALL. JACOMETREZO, 1;1;1;CENTRO;Choque contra obstáculo fijo;Despejado;Motocicleta hasta 125cc;Conductor;Desconocido;Desconocido;NULL;NULL;440.070.062;4.474.640.465;N;NULL
2024S000343;05/01/2024;20:44:00;CALL. ORENSE, 15;15;6;TETUÁN;Colisión lateral;Nublado;Turismo;Conductor;De 25 a 29 años;Hombre;NULL;NULL;441.036.385;4.477.827.710;N;NULL
2024S000343;05/01/2024;20:44:00;CALL. ORENSE, 15;15;6;TETUÁN;Colisión lateral;Nublado;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;441.036.385;4.477.827.710;N;NULL
2024S000343;05/01/2024;20:44:00;CALL. ORENSE, 15;15;6;TETUÁN;Colisión lateral;Nublado;Turismo;Pasajero;De 25 a 29 años;Hombre;NULL;NULL;441.036.385;4.477.827.710;N;NULL
2024S000343;05/01/2024;20:44:00;CALL. ORENSE, 15;15;6;TETUÁN;Colisión lateral;Nublado;Turismo;Pasajero;De 25 a 29 años;Mujer;NULL;NULL;441.036.385;4.477.827.710;N;NULL
2024S000343;05/01/2024;20:44:00;CALL. ORENSE, 15;15;6;TETUÁN;Colisión lateral;Nublado;Turismo;Pasajero;De 25 a 29 años;Mujer;NULL;NULL;441.036.385;4.477.827.710;N;NULL
2024S000343;05/01/2024;20:44:00;CALL. ORENSE, 15;15;6;TETUÁN;Colisión lateral;Nublado;Turismo;Pasajero;De 50 a 54 años;Mujer;NULL;NULL;441.036.385;4.477.827.710;N;NULL
2024S000344;05/01/2024;20:36:00;CALL. GOLONDRINA / CALL. ROSAS DE ARAVACA;104;9;MONCLOA-ARAVACA;Atropello a persona;Despejado;Turismo;Conductor;De 65 a 69 años;Mujer;14;Sin asistencia sanitaria;433.427.718;4.477.862.928;N;NULL
2024S000344;05/01/2024;20:36:00;CALL. GOLONDRINA / CALL. ROSAS DE ARAVACA;104;9;MONCLOA-ARAVACA;Atropello a persona;Despejado;Turismo;Peatón;De 50 a 54 años;Mujer;1;Atención en urgencias sin posterior ingreso;433.427.718;4.477.862.928;N;NULL
2024S000345;05/01/2024;20:54:00;CALL. HELSINKI, 29;29;20;SAN BLAS-CANILLEJAS;Caída;Despejado;Ciclomotor;Conductor;De 25 a 29 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;448.798.510;4.475.452.986;N;NULL
2024S000346;04/01/2024;18:30:00;CALL. JOSE ANTONIO FERNANDEZ ORDOÑEZ / CALL. GUSTAVO PEREZ PUIG;46;16;HORTALEZA;Colisión lateral;Despejado;Turismo;Conductor;De 18 a 20 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;448.589.588;4.482.445.650;N;NULL
2024S000346;04/01/2024;18:30:00;CALL. JOSE ANTONIO FERNANDEZ ORDOÑEZ / CALL. GUSTAVO PEREZ PUIG;46;16;HORTALEZA;Colisión lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;448.589.588;4.482.445.650;N;NULL
2024S000346;04/01/2024;18:30:00;CALL. JOSE ANTONIO FERNANDEZ ORDOÑEZ / CALL. GUSTAVO PEREZ PUIG;46;16;HORTALEZA;Colisión lateral;Despejado;Turismo;Pasajero;De 18 a 20 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;448.589.588;4.482.445.650;N;NULL
2024S000346;04/01/2024;18:30:00;CALL. JOSE ANTONIO FERNANDEZ ORDOÑEZ / CALL. GUSTAVO PEREZ PUIG;46;16;HORTALEZA;Colisión lateral;Despejado;Turismo;Pasajero;De 18 a 20 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;448.589.588;4.482.445.650;N;NULL
2024S000347;05/01/2024;21:50:00;CALL. ANTONIO LOPEZ / CALL. BALEARES;24;11;CARABANCHEL;Colisión lateral;Nublado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;439.438.000;4.472.028.131;N;NULL
2024S000347;05/01/2024;21:50:00;CALL. ANTONIO LOPEZ / CALL. BALEARES;24;11;CARABANCHEL;Colisión lateral;Nublado;VMU eléctrico;Conductor;De 15 a 17 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;439.438.000;4.472.028.131;N;NULL
2024S000348;05/01/2024;21:24:00;CALL. LA CENICIENTA / CALL. MOGAMBO;3;13;PUENTE DE VALLECAS;Colisión frontal;Despejado;Todo terreno;Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;444.201.765;4.470.107.116;S;NULL
2024S000348;05/01/2024;21:24:00;CALL. LA CENICIENTA / CALL. MOGAMBO;3;13;PUENTE DE VALLECAS;Colisión frontal;Despejado;Turismo;Conductor;De 21 a 24 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;444.201.765;4.470.107.116;N;NULL
2024S000348;05/01/2024;21:24:00;CALL. LA CENICIENTA / CALL. MOGAMBO;3;13;PUENTE DE VALLECAS;Colisión frontal;Despejado;Turismo;Pasajero;De 21 a 24 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;444.201.765;4.470.107.116;N;NULL
2024S000349;05/01/2024;18:35:00;CALL. VILLABLANCA / CALL. MINERVA;1;19;VICÁLVARO;Alcance;Nublado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;449.276.751;4.472.860.578;N;NULL
2024S000349;05/01/2024;18:35:00;CALL. VILLABLANCA / CALL. MINERVA;1;19;VICÁLVARO;Alcance;Nublado;Todo terreno;Conductor;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;449.276.751;4.472.860.578;N;NULL
2024S000350;05/01/2024;20:10:00;AVDA. MIGUEL DELIBES / CALL. LA RODA;1;19;VICÁLVARO;Atropello a persona;Despejado;Turismo;Conductor;De 55 a 59 años;Mujer;14;Sin asistencia sanitaria;451.839.446;4.473.322.266;N;NULL
2024S000350;05/01/2024;20:10:00;AVDA. MIGUEL DELIBES / CALL. LA RODA;1;19;VICÁLVARO;Atropello a persona;Despejado;Turismo;Peatón;De 50 a 54 años;Hombre;3;Ingreso superior a 24 horas;451.839.446;4.473.322.266;N;NULL
2024S000351;05/01/2024;20:40:00;CALL. CAMPOS IBAÑEZ, 22;22;17;VILLAVERDE;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 50 a 54 años;Hombre;1;Atención en urgencias sin posterior ingreso;441.800.966;4.467.247.615;S;NULL
2024S000351;05/01/2024;20:40:00;CALL. CAMPOS IBAÑEZ, 22;22;17;VILLAVERDE;Colisión lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;441.800.966;4.467.247.615;N;NULL
2024S000352;05/01/2024;22:35:00;AVDA. PLANETARIO, 20;20;2;ARGANZUELA;Caída;Despejado;VMU eléctrico;Conductor;De 25 a 29 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;441.719.522;4.471.219.711;N;NULL
2024S000353;05/01/2024;22:30:00;CALL. ANTONIO LOPEZ, 254A;254A;12;USERA;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;440.965.253;4.470.156.327;N;NULL
2024S000353;05/01/2024;22:30:00;CALL. ANTONIO LOPEZ, 254A;254A;12;USERA;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;440.965.253;4.470.156.327;N;NULL
2024S000361;06/01/2024;0:45:00;CALL. ALCALA / CALL. JULIO CAMBA;200A;4;SALAMANCA;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 21 a 24 años;Hombre;3;Ingreso superior a 24 horas;443.677.146;4.475.740.870;N;NULL
2024S000361;06/01/2024;0:45:00;CALL. ALCALA / CALL. JULIO CAMBA;200A;4;SALAMANCA;Alcance;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;443.677.146;4.475.740.870;N;NULL
2024S000368;06/01/2024;2:10:00;AUTOV. A-3, P.K 4,400;+00400S;13;PUENTE DE VALLECAS;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;444.569.746;4.472.806.222;S;NULL
2024S000368;06/01/2024;2:10:00;AUTOV. A-3, P.K 4,400;+00400S;13;PUENTE DE VALLECAS;Colisión lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;NULL;NULL;444.569.746;4.472.806.222;N;NULL
2024S000368;06/01/2024;2:10:00;AUTOV. A-3, P.K 4,400;+00400S;13;PUENTE DE VALLECAS;Colisión lateral;Despejado;Turismo;Pasajero;De 45 a 49 años;Mujer;NULL;NULL;444.569.746;4.472.806.222;N;NULL
2024S000371;06/01/2024;0:40:00;AVDA. CARABANCHEL ALTO, 96;96;11;CARABANCHEL;Alcance;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;436.035.178;4.468.808.228;N;NULL
2024S000371;06/01/2024;0:40:00;AVDA. CARABANCHEL ALTO, 96;96;11;CARABANCHEL;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;436.035.178;4.468.808.228;N;NULL
2024S000372;06/01/2024;3:45:00;GTA. SAN VICENTE, 1;1;9;MONCLOA-ARAVACA;Choque contra obstáculo fijo;NULL;Turismo;Conductor;De 25 a 29 años;Hombre;NULL;NULL;438.880.127;4.474.620.800;N;NULL
2024S000375;06/01/2024;5:30:00;RONDA. ATOCHA / PLAZA. EMPERADOR CARLOS V;2;1;CENTRO;Choque contra obstáculo fijo;Despejado;Camión rígido;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;441.113.691;4.473.199.219;N;NULL
2024S000377;06/01/2024;5:30:00;AVDA. RAFAELA YBARRA, 133;133;17;VILLAVERDE;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;2;Ingreso inferior o igual a 24 horas;439.276.051;4.467.937.698;S;1
2024S000377;06/01/2024;5:30:00;AVDA. RAFAELA YBARRA, 133;133;17;VILLAVERDE;Choque contra obstáculo fijo;Despejado;Turismo;Pasajero;De 18 a 20 años;Hombre;2;Ingreso inferior o igual a 24 horas;439.276.051;4.467.937.698;N;NULL
2024S000377;06/01/2024;5:30:00;AVDA. RAFAELA YBARRA, 133;133;17;VILLAVERDE;Choque contra obstáculo fijo;Despejado;Turismo;Pasajero;De 18 a 20 años;Hombre;2;Ingreso inferior o igual a 24 horas;439.276.051;4.467.937.698;N;NULL
2024S000377;06/01/2024;5:30:00;AVDA. RAFAELA YBARRA, 133;133;17;VILLAVERDE;Choque contra obstáculo fijo;Despejado;Turismo;Pasajero;De 21 a 24 años;Hombre;3;Ingreso superior a 24 horas;439.276.051;4.467.937.698;N;NULL
2024S000379;06/01/2024;6:30:00;CALL. SERRANO, 81;81;4;SALAMANCA;Colisión lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;441.781.408;4.476.414.612;N;NULL
2024S000379;06/01/2024;6:30:00;CALL. SERRANO, 81;81;4;SALAMANCA;Colisión lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;NULL;NULL;441.781.408;4.476.414.612;S;NULL
2024S000380;06/01/2024;6:30:00;PLAZA. CORREGIDOR LICENCIADO ANTONIO DE MENA / AVDA. DOCTOR GARCIA TAPIA;0;14;MORATALAZ;Solo salida de la vía;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;NULL;NULL;445.592.047;4.473.455.433;S;NULL
2024S000381;06/01/2024;6:50:00;AVDA. ENTREVIAS / CALL. CARDEÑOSA;40;13;PUENTE DE VALLECAS;Choque contra obstáculo fijo;NULL;Furgoneta;Conductor;Desconocido;Desconocido;NULL;NULL;443.078.712;4.470.683.853;N;NULL
2024S000381;06/01/2024;6:50:00;AVDA. ENTREVIAS / CALL. CARDEÑOSA;40;13;PUENTE DE VALLECAS;Choque contra obstáculo fijo;NULL;Turismo;Conductor;De 25 a 29 años;Hombre;NULL;NULL;443.078.712;4.470.683.853;S;NULL
